id,x,y,t,w
1,2.03,3.359,-3,1
1,2.03,3.359,-1.57,1
1,0.103,0.171,0,1
1,0.103,0.171,2,1
1,2.03,3.359,3.57,1
1,2.03,3.359,5,1
2,3.439,-0.972,-3,1
2,3.439,-0.972,-1.429,1
2,0.192,-0.054,0,1
2,0.192,-0.054,2,1
2,3.439,-0.972,3.429,1
2,3.439,-0.972,5,1
3,-0.48,2.642,-3,1
3,-0.48,2.642,-1.074,1
3,-0.036,0.197,0,1
3,-0.036,0.197,2,1
3,-0.48,2.642,3.074,1
3,-0.48,2.642,5,1
4,-4.561,-1.824,-3,1
4,-4.561,-1.824,-1.965,1
4,-0.186,-0.074,0,1
4,-0.186,-0.074,2,1
4,-4.561,-1.824,3.965,1
4,-4.561,-1.824,5,1
5,3.62,-3.281,-3,1
5,3.62,-3.281,-1.954,1
5,0.148,-0.134,0,1
5,0.148,-0.134,2,1
5,3.62,-3.281,3.954,1
5,3.62,-3.281,5,1
6,-4.566,-0.137,-3,1
6,-4.566,-0.137,-1.827,1
6,-0.2,-0.006,0,1
6,-0.2,-0.006,2,1
6,-4.566,-0.137,3.827,1
6,-4.566,-0.137,5,1
7,0.511,-3.392,-3,1
7,0.511,-3.392,-1.372,1
7,0.03,-0.198,0,1
7,0.03,-0.198,2,1
7,0.511,-3.392,3.372,1
7,0.511,-3.392,5,1
8,-4.147,-0.597,-3,1
8,-4.147,-0.597,-1.676,1
8,-0.198,-0.028,0,1
8,-0.198,-0.028,2,1
8,-4.147,-0.597,3.676,1
8,-4.147,-0.597,5,1
